Time,Population
15.72,13.6939
15.73,13.6967
15.74,13.6994
15.75,13.7022
15.76,13.7049
15.77,13.7076
15.78,13.7104
15.79,13.7131
15.8,13.7159
15.81,13.7186
15.82,13.7214
15.83,13.7241
15.84,13.7268
15.85,13.7296
15.86,13.7323
15.87,13.7351
15.88,13.7378
15.89,13.7406
15.9,13.7433
15.91,13.7461
15.92,13.7488
15.93,13.7516
15.94,13.7543
15.95,13.7571
15.96,13.7598
15.97,13.7626
15.98,13.7653
15.99,13.7681
16,13.7708
16.01,13.7736
16.02,13.7763
16.03,13.7791
16.04,13.7819
16.05,13.7846
16.06,13.7874
16.07,13.7901
16.08,13.7929
16.09,13.7956
16.1,13.7984
16.11,13.8012
16.12,13.8039
16.13,13.8067
16.14,13.8094
16.15,13.8122
16.16,13.815
16.17,13.8177
16.18,13.8205
16.19,13.8233
16.2,13.826
16.21,13.8288
16.22,13.8316
16.23,13.8343
16.24,13.8371
16.25,13.8399
16.26,13.8426
16.27,13.8454
16.28,13.8482
16.29,13.8509
16.3,13.8537
16.31,13.8565
16.32,13.8592
16.33,13.862
16.34,13.8648
16.35,13.8676
16.36,13.8703
16.37,13.8731
16.38,13.8759
16.39,13.8787
16.4,13.8814
16.41,13.8842
16.42,13.887
16.43,13.8898
16.44,13.8925
16.45,13.8953
16.46,13.8981
16.47,13.9009
16.48,13.9037
16.49,13.9064
16.5,13.9092
16.51,13.912
16.52,13.9148
16.53,13.9176
16.54,13.9204
16.55,13.9231
16.56,13.9259
16.57,13.9287
16.58,13.9315
16.59,13.9343
16.6,13.9371
16.61,13.9399
16.62,13.9426
16.63,13.9454
16.64,13.9482
16.65,13.951
16.66,13.9538
16.67,13.9566
16.68,13.9594
16.69,13.9622
16.7,13.965
16.71,13.9678
16.72,13.9706
16.73,13.9733
16.74,13.9761
16.75,13.9789
16.76,13.9817
16.77,13.9845
16.78,13.9873
16.79,13.9901
16.8,13.9929
16.81,13.9957
16.82,13.9985
16.83,14.0013
16.84,14.0041
16.85,14.0069
16.86,14.0097
16.87,14.0125
16.88,14.0153
16.89,14.0181
16.9,14.0209
16.91,14.0237
16.92,14.0265
16.93,14.0293
16.94,14.0322
16.95,14.035
16.96,14.0378
16.97,14.0406
16.98,14.0434
16.99,14.0462
17,14.049
17.01,14.0518
17.02,14.0546
17.03,14.0574
17.04,14.0602
17.05,14.0631
17.06,14.0659
17.07,14.0687
17.08,14.0715
17.09,14.0743
17.1,14.0771
17.11,14.0799
17.12,14.0828
17.13,14.0856
17.14,14.0884
17.15,14.0912
17.16,14.094
17.17,14.0968
17.18,14.0997
17.19,14.1025
17.2,14.1053
17.21,14.1081
17.22,14.1109
17.23,14.1138
17.24,14.1166
17.25,14.1194
17.26,14.1222
17.27,14.1251
17.28,14.1279
17.29,14.1307
17.3,14.1335
17.31,14.1364
17.32,14.1392
17.33,14.142
17.34,14.1448
17.35,14.1477
17.36,14.1505
17.37,14.1533
17.38,14.1562
17.39,14.159
17.4,14.1618
17.41,14.1647
17.42,14.1675
17.43,14.1703
17.44,14.1732
17.45,14.176
17.46,14.1788
17.47,14.1817
17.48,14.1845
17.49,14.1873
17.5,14.1902
17.51,14.193
17.52,14.1959
17.53,14.1987
17.54,14.2015
17.55,14.2044
17.56,14.2072
17.57,14.2101
17.58,14.2129
17.59,14.2157
17.6,14.2186
17.61,14.2214
17.62,14.2243
17.63,14.2271
17.64,14.23
17.65,14.2328
17.66,14.2357
17.67,14.2385
17.68,14.2414
17.69,14.2442
17.7,14.247
17.71,14.2499
17.72,14.2527
17.73,14.2556
17.74,14.2584
17.75,14.2613
17.76,14.2642
17.77,14.267
17.78,14.2699
17.79,14.2727
17.8,14.2756
17.81,14.2784
17.82,14.2813
17.83,14.2841
17.84,14.287
17.85,14.2898
17.86,14.2927
17.87,14.2956
17.88,14.2984
17.89,14.3013
17.9,14.3041
17.91,14.307
17.92,14.3099
17.93,14.3127
17.94,14.3156
17.95,14.3185
17.96,14.3213
17.97,14.3242
17.98,14.327
17.99,14.3299
18,14.3328
18.01,14.3356
18.02,14.3385
18.03,14.3414
18.04,14.3442
18.05,14.3471
18.06,14.35
18.07,14.3529
18.08,14.3557
18.09,14.3586
18.1,14.3615
18.11,14.3643
18.12,14.3672
18.13,14.3701
18.14,14.373
18.15,14.3758
18.16,14.3787
18.17,14.3816
18.18,14.3845
18.19,14.3873
18.2,14.3902
18.21,14.3931
18.22,14.396
18.23,14.3989
18.24,14.4017
18.25,14.4046
18.26,14.4075
18.27,14.4104
18.28,14.4133
18.29,14.4161
18.3,14.419
18.31,14.4219
18.32,14.4248
18.33,14.4277
18.34,14.4306
18.35,14.4334
18.36,14.4363
18.37,14.4392
18.38,14.4421
18.39,14.445
18.4,14.4479
18.41,14.4508
18.42,14.4537
18.43,14.4566
18.44,14.4595
18.45,14.4623
18.46,14.4652
18.47,14.4681
18.48,14.471
18.49,14.4739
18.5,14.4768
18.51,14.4797
18.52,14.4826
18.53,14.4855
18.54,14.4884
18.55,14.4913
18.56,14.4942
18.57,14.4971
18.58,14.5
18.59,14.5029
18.6,14.5058
18.61,14.5087
18.62,14.5116
18.63,14.5145
18.64,14.5174
18.65,14.5203
18.66,14.5232
18.67,14.5261
18.68,14.529
18.69,14.5319
18.7,14.5348
18.71,14.5377
18.72,14.5406
18.73,14.5436
18.74,14.5465
18.75,14.5494
18.76,14.5523
18.77,14.5552
18.78,14.5581
18.79,14.561
18.8,14.5639
18.81,14.5668
18.82,14.5697
18.83,14.5727
18.84,14.5756
18.85,14.5785
18.86,14.5814
18.87,14.5843
18.88,14.5872
18.89,14.5902
18.9,14.5931
18.91,14.596
18.92,14.5989
18.93,14.6018
18.94,14.6048
18.95,14.6077
18.96,14.6106
18.97,14.6135
18.98,14.6164
18.99,14.6194
19,14.6223
19.01,14.6252
19.02,14.6281
19.03,14.6311
19.04,14.634
19.05,14.6369
19.06,14.6398
19.07,14.6428
19.08,14.6457
19.09,14.6486
19.1,14.6516
19.11,14.6545
19.12,14.6574
19.13,14.6604
19.14,14.6633
19.15,14.6662
19.16,14.6692
19.17,14.6721
19.18,14.675
19.19,14.678
19.2,14.6809
19.21,14.6838
19.22,14.6868
19.23,14.6897
19.24,14.6926
19.25,14.6956
19.26,14.6985
19.27,14.7015
19.28,14.7044
19.29,14.7073
19.3,14.7103
19.31,14.7132
19.32,14.7162
19.33,14.7191
19.34,14.7221
19.35,14.725
19.36,14.7279
19.37,14.7309
19.38,14.7338
19.39,14.7368
19.4,14.7397
19.41,14.7427
19.42,14.7456
19.43,14.7486
19.44,14.7515
19.45,14.7545
19.46,14.7574
19.47,14.7604
19.48,14.7633
19.49,14.7663
19.5,14.7692
19.51,14.7722
19.52,14.7751
19.53,14.7781
19.54,14.7811
19.55,14.784
19.56,14.787
19.57,14.7899
19.58,14.7929
19.59,14.7958
19.6,14.7988
19.61,14.8018
19.62,14.8047
19.63,14.8077
19.64,14.8106
19.65,14.8136
19.66,14.8166
19.67,14.8195
19.68,14.8225
19.69,14.8255
19.7,14.8284
19.71,14.8314
19.72,14.8344
19.73,14.8373
19.74,14.8403
19.75,14.8433
19.76,14.8462
19.77,14.8492
19.78,14.8522
19.79,14.8551
19.8,14.8581
19.81,14.8611
19.82,14.864
19.83,14.867
19.84,14.87
19.85,14.873
19.86,14.8759
19.87,14.8789
19.88,14.8819
19.89,14.8849
19.9,14.8878
19.91,14.8908
19.92,14.8938
19.93,14.8968
19.94,14.8998
19.95,14.9027
19.96,14.9057
19.97,14.9087
19.98,14.9117
19.99,14.9147
20,14.9177
20.01,14.9206
20.02,14.9236
20.03,14.9266
20.04,14.9296
20.05,14.9326
20.06,14.9356
20.07,14.9385
20.08,14.9415
20.09,14.9445
20.1,14.9475
20.11,14.9505
20.12,14.9535
20.13,14.9565
20.14,14.9595
20.15,14.9625
20.16,14.9655
20.17,14.9685
20.18,14.9714
20.19,14.9744
20.2,14.9774
20.21,14.9804
20.22,14.9834
20.23,14.9864
20.24,14.9894
20.25,14.9924
20.26,14.9954
20.27,14.9984
20.28,15.0014
20.29,15.0044
20.3,15.0074
20.31,15.0104
20.32,15.0134
20.33,15.0164
20.34,15.0194
20.35,15.0224
20.36,15.0254
20.37,15.0284
20.38,15.0314
20.39,15.0345
20.4,15.0375
20.41,15.0405
20.42,15.0435
20.43,15.0465
20.44,15.0495
20.45,15.0525
20.46,15.0555
20.47,15.0585
20.48,15.0615
20.49,15.0645
20.5,15.0676
20.51,15.0706
20.52,15.0736
20.53,15.0766
20.54,15.0796
20.55,15.0826
20.56,15.0857
20.57,15.0887
20.58,15.0917
20.59,15.0947
20.6,15.0977
20.61,15.1007
20.62,15.1038
20.63,15.1068
20.64,15.1098
20.65,15.1128
20.66,15.1158
20.67,15.1189
20.68,15.1219
20.69,15.1249
20.7,15.1279
20.71,15.131
20.72,15.134
20.73,15.137
20.74,15.1401
20.75,15.1431
20.76,15.1461
20.77,15.1491
20.78,15.1522
20.79,15.1552
20.8,15.1582
20.81,15.1613
20.82,15.1643
20.83,15.1673
20.84,15.1704
20.85,15.1734
20.86,15.1764
20.87,15.1795
20.88,15.1825
20.89,15.1855
20.9,15.1886
20.91,15.1916
20.92,15.1946
20.93,15.1977
20.94,15.2007
20.95,15.2038
20.96,15.2068
20.97,15.2098
20.98,15.2129
20.99,15.2159
21,15.219
21.01,15.222
21.02,15.2251
21.03,15.2281
21.04,15.2312
21.05,15.2342
21.06,15.2372
21.07,15.2403
21.08,15.2433
21.09,15.2464
21.1,15.2494
21.11,15.2525
21.12,15.2555
21.13,15.2586
21.14,15.2616
21.15,15.2647
21.16,15.2678
21.17,15.2708
21.18,15.2739
21.19,15.2769
21.2,15.28
21.21,15.283
21.22,15.2861
21.23,15.2891
21.24,15.2922
21.25,15.2953
21.26,15.2983
21.27,15.3014
21.28,15.3044
21.29,15.3075
21.3,15.3106
21.31,15.3136
21.32,15.3167
21.33,15.3197
21.34,15.3228
21.35,15.3259
21.36,15.3289
21.37,15.332
21.38,15.3351
21.39,15.3381
21.4,15.3412
21.41,15.3443
21.42,15.3473
21.43,15.3504
21.44,15.3535
21.45,15.3566
21.46,15.3596
21.47,15.3627
21.48,15.3658
21.49,15.3688
21.5,15.3719
21.51,15.375
21.52,15.3781
21.53,15.3811
21.54,15.3842
21.55,15.3873
21.56,15.3904
21.57,15.3934
21.58,15.3965
21.59,15.3996
21.6,15.4027
21.61,15.4058
21.62,15.4088
21.63,15.4119
21.64,15.415
21.65,15.4181
21.66,15.4212
21.67,15.4243
21.68,15.4273
21.69,15.4304
21.7,15.4335
21.71,15.4366
21.72,15.4397
21.73,15.4428
21.74,15.4459
21.75,15.449
21.76,15.452
21.77,15.4551
21.78,15.4582
21.79,15.4613
21.8,15.4644
21.81,15.4675
21.82,15.4706
21.83,15.4737
21.84,15.4768
21.85,15.4799
21.86,15.483
21.87,15.4861
21.88,15.4892
21.89,15.4923
21.9,15.4954
21.91,15.4985
21.92,15.5016
21.93,15.5047
21.94,15.5078
21.95,15.5109
21.96,15.514
21.97,15.5171
21.98,15.5202
21.99,15.5233
22,15.5264
22.01,15.5295
22.02,15.5326
22.03,15.5357
22.04,15.5388
22.05,15.5419
22.06,15.545
22.07,15.5481
22.08,15.5512
22.09,15.5544
22.1,15.5575
22.11,15.5606
22.12,15.5637
22.13,15.5668
22.14,15.5699
22.15,15.573
22.16,15.5761
22.17,15.5793
22.18,15.5824
22.19,15.5855
22.2,15.5886
22.21,15.5917
22.22,15.5948
22.23,15.598
22.24,15.6011
22.25,15.6042
22.26,15.6073
22.27,15.6104
22.28,15.6136
22.29,15.6167
22.3,15.6198
22.31,15.6229
22.32,15.6261
22.33,15.6292
22.34,15.6323
22.35,15.6354
22.36,15.6386
22.37,15.6417
22.38,15.6448
22.39,15.648
22.4,15.6511
22.41,15.6542
22.42,15.6573
22.43,15.6605
22.44,15.6636
22.45,15.6667
22.46,15.6699
22.47,15.673
22.48,15.6761
22.49,15.6793
22.5,15.6824
22.51,15.6856
22.52,15.6887
22.53,15.6918
22.54,15.695
22.55,15.6981
22.56,15.7012
22.57,15.7044
22.58,15.7075
22.59,15.7107
22.6,15.7138
22.61,15.717
22.62,15.7201
22.63,15.7232
22.64,15.7264
22.65,15.7295
22.66,15.7327
22.67,15.7358
22.68,15.739
22.69,15.7421
22.7,15.7453
22.71,15.7484
22.72,15.7516
22.73,15.7547
22.74,15.7579
22.75,15.761
22.76,15.7642
22.77,15.7673
22.78,15.7705
22.79,15.7736
22.8,15.7768
22.81,15.7799
22.82,15.7831
22.83,15.7863
22.84,15.7894
22.85,15.7926
22.86,15.7957
22.87,15.7989
22.88,15.802
22.89,15.8052
22.9,15.8084
22.91,15.8115
22.92,15.8147
22.93,15.8179
22.94,15.821
22.95,15.8242
22.96,15.8273
22.97,15.8305
22.98,15.8337
22.99,15.8368
23,15.84
23.01,15.8432
23.02,15.8463
23.03,15.8495
23.04,15.8527
23.05,15.8559
23.06,15.859
23.07,15.8622
23.08,15.8654
23.09,15.8685
23.1,15.8717
23.11,15.8749
23.12,15.8781
23.13,15.8812
23.14,15.8844
23.15,15.8876
23.16,15.8908
23.17,15.894
23.18,15.8971
23.19,15.9003
23.2,15.9035
23.21,15.9067
23.22,15.9099
23.23,15.913
23.24,15.9162
23.25,15.9194
23.26,15.9226
23.27,15.9258
23.28,15.929
23.29,15.9321
23.3,15.9353
23.31,15.9385
23.32,15.9417
23.33,15.9449
23.34,15.9481
23.35,15.9513
23.36,15.9545
23.37,15.9577
23.38,15.9608
23.39,15.964
23.4,15.9672
23.41,15.9704
23.42,15.9736
23.43,15.9768
23.44,15.98
23.45,15.9832
23.46,15.9864
23.47,15.9896
23.48,15.9928
23.49,15.996
23.5,15.9992
23.51,16.0024
23.52,16.0056
23.53,16.0088
23.54,16.012
23.55,16.0152
23.56,16.0184
23.57,16.0216
23.58,16.0248
23.59,16.028
23.6,16.0312
23.61,16.0344
23.62,16.0376
23.63,16.0408
23.64,16.044
23.65,16.0473
23.66,16.0505
23.67,16.0537
23.68,16.0569
23.69,16.0601
23.7,16.0633
23.71,16.0665
23.72,16.0697
23.73,16.0729
23.74,16.0762
23.75,16.0794
23.76,16.0826
23.77,16.0858
23.78,16.089
23.79,16.0922
23.8,16.0955
23.81,16.0987
23.82,16.1019
23.83,16.1051
23.84,16.1083
23.85,16.1116
23.86,16.1148
23.87,16.118
23.88,16.1212
23.89,16.1245
23.9,16.1277
23.91,16.1309
23.92,16.1341
23.93,16.1374
23.94,16.1406
23.95,16.1438
23.96,16.147
23.97,16.1503
23.98,16.1535
23.99,16.1567
24,16.16
24.01,16.1632
24.02,16.1664
24.03,16.1697
24.04,16.1729
24.05,16.1761
24.06,16.1794
24.07,16.1826
24.08,16.1858
24.09,16.1891
24.1,16.1923
24.11,16.1956
24.12,16.1988
24.13,16.202
24.14,16.2053
24.15,16.2085
24.16,16.2118
24.17,16.215
24.18,16.2182
24.19,16.2215
24.2,16.2247
24.21,16.228
24.22,16.2312
24.23,16.2345
24.24,16.2377
24.25,16.241
24.26,16.2442
24.27,16.2475
24.28,16.2507
24.29,16.254
24.3,16.2572
24.31,16.2605
24.32,16.2637
24.33,16.267
24.34,16.2702
24.35,16.2735
24.36,16.2767
24.37,16.28
24.38,16.2832
24.39,16.2865
24.4,16.2898
24.41,16.293
24.42,16.2963
24.43,16.2995
24.44,16.3028
24.45,16.306
24.46,16.3093
24.47,16.3126
24.48,16.3158
24.49,16.3191
24.5,16.3224
24.51,16.3256
24.52,16.3289
24.53,16.3322
24.54,16.3354
24.55,16.3387
24.56,16.342
24.57,16.3452
24.58,16.3485
24.59,16.3518
24.6,16.355
24.61,16.3583
24.62,16.3616
24.63,16.3649
24.64,16.3681
24.65,16.3714
24.66,16.3747
24.67,16.3779
24.68,16.3812
24.69,16.3845
24.7,16.3878
24.71,16.3911
24.72,16.3943
24.73,16.3976
24.74,16.4009
24.75,16.4042
24.76,16.4075
24.77,16.4107
24.78,16.414
24.79,16.4173
24.8,16.4206
24.81,16.4239
24.82,16.4272
24.83,16.4304
24.84,16.4337
24.85,16.437
24.86,16.4403
24.87,16.4436
24.88,16.4469
24.89,16.4502
24.9,16.4535
24.91,16.4567
24.92,16.46
24.93,16.4633
24.94,16.4666
24.95,16.4699
24.96,16.4732
24.97,16.4765
24.98,16.4798
24.99,16.4831
25,16.4864
25.01,16.4897
25.02,16.493
25.03,16.4963
25.04,16.4996
25.05,16.5029
25.06,16.5062
25.07,16.5095
25.08,16.5128
25.09,16.5161
25.1,16.5194
25.11,16.5227
25.12,16.526
25.13,16.5293
25.14,16.5326
25.15,16.5359
25.16,16.5392
25.17,16.5425
25.18,16.5458
25.19,16.5491
25.2,16.5525
25.21,16.5558
25.22,16.5591
25.23,16.5624
25.24,16.5657
25.25,16.569
25.26,16.5723
25.27,16.5756
25.28,16.579
25.29,16.5823
25.3,16.5856
25.31,16.5889
25.32,16.5922
25.33,16.5955
25.34,16.5989
25.35,16.6022
25.36,16.6055
25.37,16.6088
25.38,16.6121
25.39,16.6155
25.4,16.6188
25.41,16.6221
25.42,16.6254
25.43,16.6288
25.44,16.6321
25.45,16.6354
25.46,16.6387
25.47,16.6421
25.48,16.6454
25.49,16.6487
25.5,16.6521
25.51,16.6554
25.52,16.6587
25.53,16.6621
25.54,16.6654
25.55,16.6687
25.56,16.6721
25.57,16.6754
25.58,16.6787
25.59,16.6821
25.6,16.6854
25.61,16.6887
25.62,16.6921
25.63,16.6954
25.64,16.6987
25.65,16.7021
25.66,16.7054
25.67,16.7088
25.68,16.7121
25.69,16.7155
25.7,16.7188
25.71,16.7221
25.72,16.7255
25.73,16.7288
25.74,16.7322
25.75,16.7355
25.76,16.7389
25.77,16.7422
25.78,16.7456
25.79,16.7489
25.8,16.7523
25.81,16.7556
25.82,16.759
25.83,16.7623
25.84,16.7657
25.85,16.769
25.86,16.7724
25.87,16.7757
25.88,16.7791
25.89,16.7824
25.9,16.7858
25.91,16.7892
25.92,16.7925
25.93,16.7959
25.94,16.7992
25.95,16.8026
25.96,16.806
25.97,16.8093
25.98,16.8127
25.99,16.816
26,16.8194
26.01,16.8228
26.02,16.8261
26.03,16.8295
26.04,16.8329
26.05,16.8362
26.06,16.8396
26.07,16.843
26.08,16.8463
26.09,16.8497
26.1,16.8531
26.11,16.8564
26.12,16.8598
26.13,16.8632
26.14,16.8666
26.15,16.8699
26.16,16.8733
26.17,16.8767
26.18,16.8801
26.19,16.8834
26.2,16.8868
26.21,16.8902
26.22,16.8936
26.23,16.8969
26.24,16.9003
26.25,16.9037
26.26,16.9071
26.27,16.9105
26.28,16.9138
26.29,16.9172
26.3,16.9206
26.31,16.924
26.32,16.9274
26.33,16.9308
26.34,16.9342
26.35,16.9375
26.36,16.9409
26.37,16.9443
26.38,16.9477
26.39,16.9511
26.4,16.9545
26.41,16.9579
26.42,16.9613
26.43,16.9647
26.44,16.9681
26.45,16.9714
26.46,16.9748
26.47,16.9782
26.48,16.9816
26.49,16.985
26.5,16.9884
26.51,16.9918
26.52,16.9952
26.53,16.9986
26.54,17.002
26.55,17.0054
26.56,17.0088
26.57,17.0122
26.58,17.0156
26.59,17.019
26.6,17.0224
26.61,17.0258
26.62,17.0292
26.63,17.0326
26.64,17.0361
26.65,17.0395
26.66,17.0429
26.67,17.0463
26.68,17.0497
26.69,17.0531
26.7,17.0565
26.71,17.0599
26.72,17.0633
26.73,17.0667
26.74,17.0702
26.75,17.0736
26.76,17.077
26.77,17.0804
26.78,17.0838
26.79,17.0872
26.8,17.0906
26.81,17.0941
26.82,17.0975
26.83,17.1009
26.84,17.1043
26.85,17.1077
26.86,17.1112
26.87,17.1146
26.88,17.118
26.89,17.1214
26.9,17.1249
26.91,17.1283
26.92,17.1317
26.93,17.1351
26.94,17.1386
26.95,17.142
26.96,17.1454
26.97,17.1489
26.98,17.1523
26.99,17.1557
27,17.1591
27.01,17.1626
27.02,17.166
27.03,17.1694
27.04,17.1729
27.05,17.1763
27.06,17.1797
27.07,17.1832
27.08,17.1866
27.09,17.1901
27.1,17.1935
27.11,17.1969
27.12,17.2004
27.13,17.2038
27.14,17.2073
27.15,17.2107
27.16,17.2141
27.17,17.2176
27.18,17.221
27.19,17.2245
27.2,17.2279
27.21,17.2314
27.22,17.2348
27.23,17.2382
27.24,17.2417
27.25,17.2451
27.26,17.2486
27.27,17.252
27.28,17.2555
27.29,17.2589
27.3,17.2624
27.31,17.2658
27.32,17.2693
27.33,17.2728
27.34,17.2762
27.35,17.2797
27.36,17.2831
27.37,17.2866
27.38,17.29
27.39,17.2935
27.4,17.297
27.41,17.3004
27.42,17.3039
27.43,17.3073
27.44,17.3108
27.45,17.3143
27.46,17.3177
27.47,17.3212
27.48,17.3246
27.49,17.3281
27.5,17.3316
27.51,17.335
27.52,17.3385
27.53,17.342
27.54,17.3454
27.55,17.3489
27.56,17.3524
27.57,17.3559
27.58,17.3593
27.59,17.3628
27.6,17.3663
27.61,17.3697
27.62,17.3732
27.63,17.3767
27.64,17.3802
27.65,17.3836
27.66,17.3871
27.67,17.3906
27.68,17.3941
27.69,17.3976
27.7,17.401
27.71,17.4045
27.72,17.408
27.73,17.4115
27.74,17.415
27.75,17.4184
27.76,17.4219
27.77,17.4254
27.78,17.4289
27.79,17.4324
27.8,17.4359
27.81,17.4394
27.82,17.4428
27.83,17.4463
27.84,17.4498
27.85,17.4533
27.86,17.4568
27.87,17.4603
27.88,17.4638
27.89,17.4673
27.9,17.4708
27.91,17.4743
27.92,17.4778
27.93,17.4813
27.94,17.4848
27.95,17.4882
27.96,17.4917
27.97,17.4952
27.98,17.4987
27.99,17.5022
28,17.5057
28.01,17.5092
28.02,17.5127
28.03,17.5163
28.04,17.5198
28.05,17.5233
28.06,17.5268
28.07,17.5303
28.08,17.5338
28.09,17.5373
28.1,17.5408
28.11,17.5443
28.12,17.5478
28.13,17.5513
28.14,17.5548
28.15,17.5583
28.16,17.5618
28.17,17.5654
28.18,17.5689
28.19,17.5724
28.2,17.5759
28.21,17.5794
28.22,17.5829
28.23,17.5864
28.24,17.59
28.25,17.5935
28.26,17.597
28.27,17.6005
28.28,17.604
28.29,17.6076
28.3,17.6111
28.31,17.6146
28.32,17.6181
28.33,17.6217
28.34,17.6252
28.35,17.6287
28.36,17.6322
28.37,17.6358
28.38,17.6393
28.39,17.6428
28.4,17.6463
28.41,17.6499
28.42,17.6534
28.43,17.6569
28.44,17.6605
28.45,17.664
28.46,17.6675
28.47,17.6711
28.48,17.6746
28.49,17.6781
28.5,17.6817
28.51,17.6852
28.52,17.6887
28.53,17.6923
28.54,17.6958
28.55,17.6994
28.56,17.7029
28.57,17.7064
28.58,17.71
28.59,17.7135
28.6,17.7171
28.61,17.7206
28.62,17.7241
28.63,17.7277
28.64,17.7312
28.65,17.7348
28.66,17.7383
28.67,17.7419
28.68,17.7454
28.69,17.749
28.7,17.7525
28.71,17.7561
28.72,17.7596
28.73,17.7632
28.74,17.7667
28.75,17.7703
28.76,17.7738
28.77,17.7774
28.78,17.7809
28.79,17.7845
28.8,17.7881
28.81,17.7916
28.82,17.7952
28.83,17.7987
28.84,17.8023
28.85,17.8059
28.86,17.8094
28.87,17.813
28.88,17.8165
28.89,17.8201
28.9,17.8237
28.91,17.8272
28.92,17.8308
28.93,17.8344
28.94,17.8379
28.95,17.8415
28.96,17.8451
28.97,17.8486
28.98,17.8522
28.99,17.8558
29,17.8593
29.01,17.8629
29.02,17.8665
29.03,17.8701
29.04,17.8736
29.05,17.8772
29.06,17.8808
29.07,17.8844
29.08,17.8879
29.09,17.8915
29.1,17.8951
29.11,17.8987
29.12,17.9023
29.13,17.9058
29.14,17.9094
29.15,17.913
29.16,17.9166
29.17,17.9202
29.18,17.9238
29.19,17.9273
29.2,17.9309
29.21,17.9345
29.22,17.9381
29.23,17.9417
29.24,17.9453
29.25,17.9489
29.26,17.9524
29.27,17.956
29.28,17.9596
29.29,17.9632
29.3,17.9668
29.31,17.9704
29.32,17.974
29.33,17.9776
29.34,17.9812
29.35,17.9848
29.36,17.9884
29.37,17.992
29.38,17.9956
29.39,17.9992
29.4,18.0028
29.41,18.0064
29.42,18.01
29.43,18.0136
29.44,18.0172
29.45,18.0208
29.46,18.0244
29.47,18.028
29.48,18.0316
29.49,18.0352
29.5,18.0388
29.51,18.0424
29.52,18.046
29.53,18.0496
29.54,18.0533
29.55,18.0569
29.56,18.0605
29.57,18.0641
29.58,18.0677
29.59,18.0713
29.6,18.0749
29.61,18.0785
29.62,18.0822
29.63,18.0858
29.64,18.0894
29.65,18.093
29.66,18.0966
29.67,18.1003
29.68,18.1039
29.69,18.1075
29.7,18.1111
29.71,18.1147
29.72,18.1184
29.73,18.122
29.74,18.1256
29.75,18.1292
29.76,18.1329
29.77,18.1365
29.78,18.1401
29.79,18.1437
29.8,18.1474
29.81,18.151
29.82,18.1546
29.83,18.1583
29.84,18.1619
29.85,18.1655
29.86,18.1692
29.87,18.1728
29.88,18.1764
29.89,18.1801
29.9,18.1837
29.91,18.1873
29.92,18.191
29.93,18.1946
29.94,18.1982
29.95,18.2019
29.96,18.2055
29.97,18.2092
29.98,18.2128
29.99,18.2165
30,18.2201
30.01,18.2237
30.02,18.2274
30.03,18.231
30.04,18.2347
30.05,18.2383
30.06,18.242
30.07,18.2456
30.08,18.2493
30.09,18.2529
30.1,18.2566
30.11,18.2602
30.12,18.2639
30.13,18.2675
30.14,18.2712
30.15,18.2748
30.16,18.2785
30.17,18.2821
30.18,18.2858
30.19,18.2895
30.2,18.2931
30.21,18.2968
30.22,18.3004
30.23,18.3041
30.24,18.3078
30.25,18.3114
30.26,18.3151
30.27,18.3187
30.28,18.3224
30.29,18.3261
30.3,18.3297
30.31,18.3334
30.32,18.3371
30.33,18.3407
30.34,18.3444
30.35,18.3481
30.36,18.3517
30.37,18.3554
30.38,18.3591
30.39,18.3628
30.4,18.3664
30.41,18.3701
30.42,18.3738
30.43,18.3774
30.44,18.3811
30.45,18.3848
30.46,18.3885
30.47,18.3922
30.48,18.3958
30.49,18.3995
30.5,18.4032
30.51,18.4069
30.52,18.4106
30.53,18.4142
30.54,18.4179
30.55,18.4216
30.56,18.4253
30.57,18.429
30.58,18.4327
30.59,18.4363
30.6,18.44
30.61,18.4437
30.62,18.4474
30.63,18.4511
30.64,18.4548
30.65,18.4585
30.66,18.4622
30.67,18.4659
30.68,18.4696
30.69,18.4732
30.7,18.4769
30.71,18.4806
30.72,18.4843
30.73,18.488
30.74,18.4917
30.75,18.4954
30.76,18.4991
30.77,18.5028
30.78,18.5065
30.79,18.5102
30.8,18.5139
30.81,18.5176
30.82,18.5213
30.83,18.525
30.84,18.5287
30.85,18.5325
30.86,18.5362
30.87,18.5399
30.88,18.5436
30.89,18.5473
30.9,18.551
30.91,18.5547
30.92,18.5584
30.93,18.5621
30.94,18.5658
30.95,18.5696
30.96,18.5733
30.97,18.577
30.98,18.5807
30.99,18.5844
31,18.5881
31.01,18.5918
31.02,18.5956
31.03,18.5993
31.04,18.603
31.05,18.6067
31.06,18.6104
31.07,18.6142
31.08,18.6179
31.09,18.6216
31.1,18.6253
31.11,18.6291
31.12,18.6328
31.13,18.6365
31.14,18.6402
31.15,18.644
31.16,18.6477
31.17,18.6514
31.18,18.6552
31.19,18.6589
31.2,18.6626
31.21,18.6664
31.22,18.6701
31.23,18.6738
31.24,18.6776
31.25,18.6813
31.26,18.685
31.27,18.6888
31.28,18.6925
31.29,18.6962
31.3,18.7
31.31,18.7037
31.32,18.7075
31.33,18.7112
31.34,18.7149
31.35,18.7187
31.36,18.7224
31.37,18.7262
31.38,18.7299
31.39,18.7337
31.4,18.7374
31.41,18.7412
31.42,18.7449
31.43,18.7487
31.44,18.7524
31.45,18.7562
31.46,18.7599
